2591.418645,1000,5.53494
2562.481345,1000,8.537633
2484.210063,1000,11.668386
770.77494,328,12.619916
2487.280277,1000,15.524678
1078.51897,420,16.748478
2525.39711,1000,19.621698
410.725913,172,20.114763
2509.63342,1000,23.043801
2507.085285,1000,25.931476
707.439937,295,26.778275
2554.982368,1000,29.677198
2461.399866,1000,32.581225
2546.356462,1000,35.44573
2509.632859,1000,38.33261
2554.221457,1000,41.230056
849.639974,370,42.289142
2481.9779,1000,45.16956
2574.702126,1000,48.041542
2558.592977,1000,50.886671
2581.170461,1000,53.796385
321.763704,144,54.231469
2501.725686,1000,57.118908
2615.22406,1000,60.022149
1327.375963,527,61.551282
2591.201766,1000,64.405805
2504.865885,1000,67.325926
2572.482947,1000,70.213706
2551.004833,1000,73.088769
2534.889121,1000,75.998921
2568.501358,1000,78.984009
2537.267474,1000,81.897873
562.304577,254,82.63925
2506.446426,1000,85.515491
658.942497,260,86.413991
2580.674544,1000,89.402839
2592.996056,1000,92.333437
2535.949792,1000,95.224409
478.330865,216,95.8644
2477.287011,1000,98.73383
2526.664981,1000,101.637667
2553.197486,1000,104.522011
2565.721416,1000,107.395201
2557.917593,1000,110.281723
2510.586142,1000,113.167318
2470.001267,1000,116.055364
2510.804768,1000,118.970119
331.576864,150,119.397359
2583.232228,991,122.285382
2442.228482,1000,125.196258
733.466789,311,126.091642
512.153004,218,126.733334
2549.777691,1000,129.629859
2557.439872,1000,132.522594
2548.064372,1000,135.416711
2585.856123,1000,138.312322
2562.665504,1000,141.210073
2599.76519,1000,144.102428
1364.12921,547,145.697157
2516.317153,1000,148.59805
2540.10721,1000,151.483014
2545.091724,1000,154.379474
2512.738883,1000,157.294234
961.503411,385,158.4055
349.576278,163,158.892461
2525.337589,1000,161.779858
2520.685158,1000,164.669696
2547.326188,1000,167.57192
915.555612,381,168.685143
2514.050557,1000,171.576629
2468.120665,1000,174.458236
2557.339911,1000,177.34334
2558.589618,1000,180.202988
2519.393016,1000,183.088172
541.077765,242,183.796113
2605.461368,1000,186.674568
2475.38165,1000,189.590572
1096.507832,433,190.83754
2534.729318,1000,193.70097
2507.168889,1000,196.601316
2597.648429,1000,199.491617
2545.341146,1000,202.487029
718.982181,292,203.33028
2565.83542,1000,206.221153
735.120722,299,207.092016
2525.353143,1000,209.967002
1065.990295,417,211.163382
2520.972518,1000,214.060334
321.496907,146,214.491633
318.609722,148,214.928202
2516.908143,1000,217.836723
2509.869512,1000,220.733789
388.607979,162,221.222006
2560.221778,1000,224.122367
2576.92473,1000,226.999048
2553.728935,1000,229.884727
2521.676806,1000,232.748395
2502.100898,1000,235.631638
448.155521,203,236.235065
2603.137247,1000,239.122031
2563.188738,1000,242.048111
422.534435,198,242.625319
2537.313029,1000,245.542276
2581.456556,1000,248.42236
996.762021,440,249.722908
539.05869,217,250.372809
2598.298328,1000,253.235896
342.174299,151,253.680712
2567.51582,1000,256.558509
2505.099777,1000,259.421596
2569.264554,1000,262.322193
2578.751911,1000,265.189921
2569.341306,1000,268.084952
2509.0087,1000,270.974085
2547.101244,1000,273.862419
2575.526339,1000,276.805039
2538.183345,1000,279.720527
442.587827,192,280.29287
455.077205,191,280.847144
2525.414032,1000,283.75399
2546.691272,1000,286.636775
2526.069046,1000,289.519051
2578.895865,1000,292.413456
2569.229542,1000,295.318398
2528.342245,1000,298.215315
532.377887,234,298.903846
2535.86713,1000,301.772297
2590.84743,1000,304.675021
2534.821623,1000,307.57223
2489.427295,1000,310.466425
2412.986458,1000,313.361354
412.6899,176,313.878078
725.88441,317,314.806315
2538.844827,1000,317.708048
2568.766375,990,320.558134
2462.188695,1000,323.428947
321.876654,155,323.887044
2528.393025,1000,326.814287
390.128691,176,327.325019
526.034489,246,328.040112
2516.378132,1000,330.936873
2484.091601,1000,333.831762
2565.664648,1000,336.732771
421.892266,182,337.251067
1133.51772,493,338.688262
320.252708,149,339.136301
2509.631788,1000,342.05436
932.538048,363,343.090779
2082.33576,805,345.412247
328.529337,144,345.838551
855.348475,358,346.876211
329.56398,146,347.303476
949.314683,385,348.417701
2536.492923,1000,351.323368
852.829288,344,352.321697
2604.157444,1000,355.206415
2510.012791,1000,358.080438
2539.162671,1000,361.012278
2546.056012,1000,363.88708
2543.564543,1000,366.757201
273.640724,132,367.148208
2523.221733,1000,370.044402
2536.809252,1000,372.936625
2525.135088,1000,375.855548
2558.285473,1000,378.751913
2569.585245,1000,381.640476
2565.266883,1000,384.537418
2534.25278,1000,387.455386
951.207403,418,388.659616
2565.063217,1000,391.549867
2493.485759,1000,394.439433
2505.848272,1000,397.346943
2524.007018,1000,400.252845
2565.596775,1000,403.127048
2517.697751,1000,406.012153
2459.33174,1000,408.913271
311.161191,149,409.35523
629.473238,275,410.177139
334.981128,147,410.619328
1020.687482,407,411.81743
2514.209103,1000,414.750187
2570.618241,1000,417.657357
2571.031822,1000,420.543988
2504.421716,1000,423.405529
2536.163959,1000,426.307055
2552.852606,1000,429.18827
2555.993276,1000,432.071566
2477.024194,1000,434.952952
2517.970505,1000,437.863914
2513.992592,1000,440.76896
2588.769522,1000,443.649516
1374.110098,542,445.241908
2579.417601,1000,448.160838
2457.207825,1000,451.055019
314.716998,156,451.507735
2546.528415,1000,454.411082
2572.994166,1000,457.294982
2615.922216,1000,460.201166
2570.341313,1000,463.100836
2562.669194,1000,465.98011
2525.454035,1000,468.859227
2550.821003,1000,471.740381
407.431878,186,472.282802
2590.920417,1000,475.196831
329.998051,136,475.585367
831.122238,342,476.585616
2572.66503,1000,479.493994
2545.271034,1000,482.384674
2574.72316,1000,485.287896
2555.33754,1000,488.204803
2581.201936,1000,491.094026
2567.577197,1000,493.989355
2540.117421,1000,496.878255
370.051777,161,497.338551
2485.356433,1000,500.217374
2570.4132,1000,503.100585
423.065312,188,503.636118
222.478203,124,503.996793
980.0258,386,505.124712
378.992549,171,505.627252
2484.824025,1000,508.514335
691.049873,290,509.354508
2478.382643,1000,512.252326
457.02815,206,512.854143
2557.408587,1000,515.731342
2482.036113,1000,518.627492
2534.948386,1000,521.502654
326.648152,150,521.943044
569.087444,222,522.597938
2557.938833,1000,525.504211
1076.410028,421,526.723924
2448.713802,1000,529.608711
2534.760911,1000,532.470294
2244.864939,856,534.947804
1866.12602,728,537.052785
2514.994726,1000,540.014645
655.541827,274,540.824729
630.158518,287,541.662105
745.850858,323,542.613127
