1608.086173,1000,8.339459
1626.334362,1000,15.046431
1615.554844,1000,21.66795
1627.446331,1000,28.098161
1625.023331,1000,34.636736
1598.56125,1000,41.245965
1612.115327,1000,47.7753
1632.161558,1000,54.456045
1610.68744,1000,60.923498
1600.214627,1000,67.311737
1623.254497,1000,73.793332
1641.868629,1000,80.071513
1615.559747,1000,86.624871
1601.731052,1000,93.163717
1625.01085,1000,99.770344
1607.235177,1000,106.291506
1624.114297,1000,112.886029
1631.092155,1000,119.510995
1607.221769,1000,126.0096
1630.21963,1000,132.638281
1620.951598,1000,139.251807
1606.362418,1000,145.892934
1591.277648,1000,152.53676
1596.651783,1000,159.089579
1630.176305,1000,165.569597
1612.787668,1000,172.220549
1613.853026,1000,178.786644
1637.344634,1000,185.870526
1620.495539,1000,192.421399
1627.553207,1000,198.934609
1607.834912,1000,205.523565
1635.851162,1000,212.094363
1593.476828,1000,218.739452
1587.091434,1000,225.240617
1618.572001,1000,231.770342
1611.424737,1000,238.45067
1598.747466,1000,245.073501
1608.785148,1000,251.671005
1644.578598,1000,258.300555
1630.386035,1000,264.454321
1600.973639,1000,271.010454
1602.986759,1000,277.577021
1606.980114,1000,284.170138
1635.250059,1000,290.776567
1622.839954,1000,297.102891
1638.354243,1000,303.631296
1624.850933,1000,310.211524
1637.220879,1000,316.81771
1621.657289,1000,323.426446
1613.419073,1000,329.687546
1598.598949,1000,336.291934
1613.506303,1000,342.960589
1634.446784,1000,349.479152
1627.788244,1000,356.062418
1623.116056,1000,362.541605
1625.07565,1000,368.916949
1624.96998,1000,375.598876
1431.293565,1000,382.006792
1620.829284,1000,388.669003
1615.264781,1000,395.102009
1606.401561,1000,401.779153
1628.653847,1000,408.480248
1602.520721,1000,415.175725
1628.540741,1000,421.868788
1607.672404,1000,428.217276
1603.37393,1000,434.753087
1625.549195,1000,441.317825
1600.573606,1000,447.690345
32.716974,42,447.956497
1616.517569,1000,454.557583
1625.473687,1000,461.12914
1626.752342,1000,467.620908
1629.055227,1000,474.272146
1612.311798,1000,480.932909
1642.547931,1000,487.564014
1608.362064,1000,494.069941
1632.919138,1000,500.6352
1605.892963,1000,507.26659
1593.246049,1000,513.844187
1627.426554,1000,520.486502
1587.370832,1000,527.033828
1605.149262,1000,533.464957
1628.015783,1000,540.165476
1616.803901,1000,546.740545
1624.155082,1000,553.464445
1635.025846,1000,560.076695
1621.265462,1000,566.467197
1610.812116,1000,573.160294
1594.546589,1000,579.785255
1639.295035,1000,586.369663
1620.411174,1000,592.984584
1630.658115,1000,599.368741
1598.262542,1000,605.870165
1614.793776,1000,612.604824
1625.557595,1000,619.220918
1637.27143,1000,625.872876
1631.187023,1000,632.210096
1296.332207,1000,638.793264
1625.910295,1000,645.269577
1618.039813,1000,651.896133
1620.145715,1000,658.555427
1588.836271,1000,664.866358
1603.278542,1000,671.439602
1594.888562,1000,678.065796
1617.005018,1000,684.439396
1624.261191,1000,690.966181
1621.105613,1000,697.44631
1617.443287,1000,704.022964
