878.184717,525,3.917209
1644.890496,1000,6.763731
1674.22157,1000,9.617805
1688.761436,1000,12.473212
1010.919483,592,14.155699
1675.802078,1000,17.013574
1347.393713,777,19.214869
1639.432234,1000,22.046173
1695.041005,1000,24.904031
1670.113221,1000,27.752661
1652.717529,1000,30.60771
1641.935491,1000,33.490029
563.472911,323,34.403162
1663.978176,1000,37.276211
1652.987758,1000,40.151204
1661.040016,1000,43.038779
1662.157948,1000,45.919434
1664.077718,1000,48.806295
1665.701014,1000,51.7131
630.419745,364,52.741652
1669.4886,1000,55.598305
1053.590966,631,57.411814
632.910096,380,58.508846
842.730911,504,59.971807
1678.817752,1000,62.885765
1685.473277,1000,65.760527
1661.423283,1000,68.618713
1656.824757,1000,71.460713
1675.8818,1000,74.306514
1695.310177,1000,77.151282
1653.340386,1000,80.042644
1663.243822,1000,82.908354
1672.569923,1000,85.915734
1306.920583,770,88.253691
1684.133407,1000,91.138854
1683.840421,1000,94.005363
449.933696,278,94.803562
1687.816425,1000,97.652795
947.910053,560,99.237
1664.453549,1000,102.126321
1212.441014,702,104.13376
1202.605782,694,106.12595
1677.106036,1000,108.984383
371.406033,216,109.602976
1679.454375,1000,112.478792
1648.665322,1000,115.352676
1680.316298,1000,118.227204
951.985527,560,119.802675
984.44176,586,121.474692
1701.362899,1000,124.328243
1201.094471,692,126.320257
1650.434451,1000,129.18154
1666.724203,1000,132.025419
1655.890943,1000,134.897982
1658.891284,1000,137.769309
1644.753635,1000,140.646946
1669.74632,1000,143.53995
1688.996509,1000,146.40112
1653.480535,1000,149.263423
1676.838145,1000,152.122984
1670.527062,1000,155.016708
447.520684,276,155.827907
1694.827172,1000,158.699801
583.452503,362,159.745197
582.50859,343,160.727924
1675.796814,1000,163.601173
1683.283563,1000,166.47929
1651.164959,1000,169.361792
901.434876,542,170.896389
465.25875,272,171.668676
1658.765482,1000,174.50691
1667.665151,1000,177.355913
1116.736653,651,179.199327
1570.809821,927,181.841032
1650.183072,1000,184.702152
1666.783908,1000,187.582802
1648.790001,1000,190.479403
1672.317865,1000,193.356649
1088.403747,644,195.178909
1693.075803,1000,198.047698
1666.084287,1000,200.929918
519.985942,308,201.829941
1723.336983,1000,204.67924
479.440259,288,205.481232
1689.088733,1000,208.331835
1664.618045,1000,211.203683
714.298507,438,212.457918
1684.470787,1000,215.32468
1675.412094,1000,218.201492
1159.95026,697,220.16138
1687.39571,1000,223.053219
1688.083739,1000,225.932577
1666.067391,1000,228.813758
1673.155658,1000,231.685063
1696.463984,1000,234.557966
387.486637,236,235.228055
1672.873481,1000,238.103144
1681.046178,1000,240.996122
794.775354,493,242.408011
1139.700081,676,244.353448
1679.328459,1000,247.21074
1673.548866,1000,250.086097
1144.321842,678,252.03949
1677.145441,1000,254.921682
1661.283231,1000,257.758492
1657.884,1000,260.661143
704.744045,409,261.835371
1689.976248,1000,264.704581
1654.611503,1000,267.577058
1699.155893,1000,270.450818
1655.073063,1000,273.319009
1681.507438,1000,276.178022
500.070978,310,277.05496
1670.322082,1000,279.916207
1638.407986,1000,282.76301
377.224336,219,283.373155
1144.779383,668,285.285887
1660.236029,1000,288.14267
1673.422606,1000,291.002068
1675.768617,1000,293.888604
570.445602,333,294.84335
518.571891,316,295.734306
1168.650828,688,297.678591
619.284062,372,298.742589
1685.322398,1000,301.565402
1675.602866,1000,304.432541
1698.908003,1000,307.279027
1715.785933,1000,310.140866
1665.63155,1000,313.020379
1689.141537,1000,315.890486
1688.785695,1000,318.734745
423.759652,248,319.443561
1681.740516,1000,322.292442
1682.790918,1000,325.159235
654.735363,403,326.308382
1695.264113,1000,329.205747
1645.237573,1000,332.049868
1678.180238,1000,334.895152
1671.674081,1000,337.731456
837.558346,488,339.135337
1673.947869,1000,341.998418
1670.240909,1000,344.847385
