194.207755,95,2.811557
395.013257,178,3.323984
200.307682,104,3.622484
216.052653,104,3.921258
205.031164,105,4.225747
214.511608,102,4.517677
212.915004,108,4.832906
192.846617,94,5.098269
208.333849,107,5.402274
189.194789,94,5.674609
208.758028,107,5.982546
199.404502,106,6.284937
214.529464,103,6.576878
198.816132,103,6.877281
230.239681,110,7.195995
228.125232,116,7.523957
217.451618,107,7.839186
221.369345,102,8.132527
241.883534,107,8.435074
180.530933,97,8.710479
312.143286,143,9.119297
179.685744,97,9.395106
214.983145,96,9.668974
198.997222,101,9.959777
188.854224,91,10.218539
235.417111,110,10.529725
194.455028,103,10.822926
196.380209,102,11.11275
248.15686,112,11.4424
213.785621,103,11.733075
192.510267,104,12.035536
192.194425,96,12.31563
195.710483,106,12.615587
219.120902,111,12.939994
216.148756,97,13.222242
232.1216,117,13.558654
188.507428,105,13.863653
227.392471,112,14.193346
198.496925,99,14.476835
212.919988,107,14.782469
171.157302,95,15.055225
238.389106,110,15.365819
296.765478,143,15.780452
333.664056,146,16.200363
205.106015,102,16.493108
194.996819,101,16.7791
248.668654,108,17.090824
195.140297,94,17.361199
191.025617,95,17.627865
303.358758,140,18.031054
202.304836,103,18.325187
190.766985,96,18.599074
218.895991,113,18.939737
186.52194,97,19.221105
218.894745,105,19.532339
210.781564,98,19.855336
199.908679,99,20.134232
242.027234,105,20.430362
419.895709,184,20.961718
206.40662,102,21.255217
212.298383,104,21.550842
226.57112,109,21.862158
231.220616,119,22.198924
187.446743,97,22.471272
192.137396,103,22.770117
233.184082,109,23.086711
183.180866,100,23.36976
354.133318,161,23.827615
199.36522,99,24.107848
213.587854,106,24.415588
232.355849,108,24.725045
308.232672,142,25.124748
251.039273,112,25.445261
177.999514,98,25.723371
336.292577,147,26.143077
213.525379,107,26.446821
247.610176,113,26.770527
226.944855,109,27.088963
360.451647,169,27.574359
221.864309,109,27.883972
197.001925,100,28.169857
177.812615,94,28.437723
206.218282,102,28.729642
214.835354,106,29.038773
192.818771,97,29.314321
227.081023,104,29.610412
195.02541,94,29.885016
228.636889,113,30.214837
184.088769,103,30.5012
292.145931,139,30.900223
199.609015,95,31.170799
225.872795,111,31.487375
233.480842,101,31.778237
209.290648,103,32.067679
177.736608,97,32.348053
237.287705,108,32.66318
220.290103,109,32.972197
211.000671,104,33.274585
229.096134,108,33.582752
201.80345,105,33.887651
204.099943,105,34.196384
215.251498,106,34.492775
197.466985,100,34.786121
211.171468,101,35.085227
231.121452,105,35.385616
308.475975,142,35.796426
226.882769,101,36.09322
197.847429,100,36.377759
220.552565,117,36.717345
190.945056,100,37.00812
210.389015,107,37.32127
201.980945,97,37.598504
245.089256,113,37.929251
206.804985,101,38.216318
246.985369,118,38.554585
233.10477,123,38.914114
200.634742,98,39.197324
219.276588,111,39.510376
203.726701,99,39.795974
203.978132,103,40.098309
205.047624,109,40.408485
208.00543,101,40.693022
273.130894,135,41.079195
214.204363,97,41.359588
199.974599,96,41.632959
193.29431,100,41.91541
193.993282,102,42.205848
329.269147,147,42.621282
420.555646,186,43.159216
204.930714,103,43.45442
251.086793,114,43.776392
237.181661,108,44.085369
211.891032,110,44.398626
186.452049,103,44.693291
181.906117,98,44.977792
200.513844,103,45.277004
213.227946,108,45.585401
213.74039,108,45.898323
205.851371,103,46.202424
208.846726,110,46.513503
210.292517,111,46.833093
212.913279,107,47.142496
206.69478,105,47.437697
292.068962,139,47.840104
211.674422,106,48.149669
170.438643,103,48.44681
315.663223,144,48.845529
187.32435,98,49.125695
190.270161,98,49.405754
298.759977,138,49.800025
238.286891,111,50.115474
290.35176,136,50.504086
239.807305,112,50.826305
191.378508,98,51.111434
215.180932,103,51.40418
211.768697,105,51.699657
294.465456,142,52.107615
229.11028,104,52.404583
237.491027,116,52.736733
182.841737,95,53.018377
219.479923,111,53.33795
201.090637,96,53.60863
241.132338,105,53.916672
316.000847,147,54.341969
168.009384,96,54.635515
224.541231,107,54.952042
200.341323,97,55.226953
202.465247,103,55.521015
418.720068,182,56.046794
212.264245,107,56.356051
217.233681,102,56.641971
187.115128,106,56.952637
201.30932,99,57.238945
225.829179,109,57.546235
200.502055,102,57.83954
294.845933,142,58.237092
178.827344,104,58.533549
343.902137,148,58.963418
422.183512,183,59.48748
244.571576,109,59.799278
